timestamp;value_co2;value_hum;value_airpressure;value_light;value_temp
2022-03-13T19:10:21.000Z;525.00;21.37;100139.52;0.00;24.67
2022-03-13T19:10:52.000Z;525.00;21.40;100141.36;0.00;24.68
2022-03-13T19:11:22.000Z;525.00;21.40;100137.59;0.00;24.64
2022-03-13T19:11:52.000Z;525.00;21.35;100139.36;0.00;24.67
2022-03-13T19:12:22.000Z;526.00;21.32;100143.79;0.00;24.68
2022-03-13T19:12:53.000Z;526.00;21.41;100146.42;0.00;24.67
2022-03-13T19:13:23.000Z;525.00;21.38;100146.12;0.00;24.70
2022-03-13T19:13:53.000Z;526.00;21.37;100144.91;0.00;24.67
2022-03-13T19:14:23.000Z;527.00;21.38;100145.45;0.00;24.66
2022-03-13T19:14:54.000Z;529.00;21.38;100144.61;0.00;24.63
2022-03-13T19:15:24.000Z;526.00;21.30;100146.84;0.00;24.68
2022-03-13T19:15:54.000Z;527.00;21.35;100146.25;0.00;24.71
2022-03-13T19:16:25.000Z;530.00;21.44;100147.75;0.00;24.66
2022-03-13T19:16:55.000Z;530.00;21.48;100146.42;0.00;24.64
2022-03-13T19:17:25.000Z;529.00;21.38;100146.12;0.00;24.63
2022-03-13T19:17:55.000Z;528.00;21.38;100145.04;0.00;24.66
2022-03-13T19:18:26.000Z;527.00;21.41;100149.77;0.00;24.67
2022-03-13T19:18:56.000Z;526.00;21.43;100146.93;0.00;24.68
2022-03-13T19:19:26.000Z;527.00;21.37;100148.89;0.00;24.67
2022-03-13T19:19:56.000Z;525.00;21.40;100154.07;0.00;24.67
2022-03-13T19:20:27.000Z;524.00;21.33;100153.56;0.00;24.67
2022-03-13T19:20:57.000Z;526.00;21.35;100150.02;0.00;24.68
2022-03-13T19:21:27.000Z;527.00;21.35;100155.88;0.00;24.68
2022-03-13T19:21:57.000Z;528.00;21.49;100152.41;0.00;24.64
2022-03-13T19:22:28.000Z;527.00;21.47;100149.90;0.00;24.61
2022-03-13T19:22:58.000Z;527.00;21.51;100152.74;0.00;24.63
2022-03-13T19:23:28.000Z;528.00;21.44;100152.12;0.00;24.63
2022-03-13T19:23:58.000Z;529.00;21.36;100154.80;0.00;24.59
2022-03-13T19:24:29.000Z;531.00;21.52;100151.58;0.00;24.57
2022-03-13T19:24:59.000Z;531.00;21.44;100156.27;0.00;24.63
2022-03-13T19:25:29.000Z;530.00;21.51;100153.00;0.00;24.57
2022-03-13T19:25:59.000Z;530.00;21.52;100152.88;0.00;24.61
2022-03-13T19:26:30.000Z;532.00;21.46;100154.92;0.00;24.60
2022-03-13T19:27:00.000Z;531.00;21.44;100154.72;0.00;24.60
2022-03-13T19:27:30.000Z;529.00;21.42;100153.42;0.00;24.61
2022-03-13T19:28:00.000Z;530.00;21.44;100158.05;0.00;24.66
2022-03-13T19:28:31.000Z;530.00;21.44;100152.55;0.00;24.60
2022-03-13T19:29:01.000Z;530.00;21.41;100157.56;0.00;24.64
2022-03-13T19:29:31.000Z;530.00;21.46;100156.30;0.00;24.63
2022-03-13T19:30:02.000Z;530.00;21.54;100161.70;0.00;24.59
2022-03-13T19:30:32.000Z;530.00;21.41;100157.89;0.00;24.59
2022-03-13T19:31:02.000Z;530.00;21.46;100160.39;0.00;24.61
2022-03-13T19:31:32.000Z;529.00;21.44;100158.89;0.00;24.63
2022-03-13T19:32:03.000Z;528.00;21.44;100162.33;0.00;24.60
2022-03-13T19:32:33.000Z;528.00;21.44;100163.70;0.00;24.61
2022-03-13T19:33:03.000Z;529.00;21.47;100157.52;0.00;24.57
2022-03-13T19:33:33.000Z;528.00;21.50;100159.69;0.00;24.56
2022-03-13T19:34:04.000Z;526.00;21.47;100162.20;0.00;24.60
2022-03-13T19:34:34.000Z;528.00;21.47;100163.70;0.00;24.60
2022-03-13T19:35:04.000Z;529.00;21.49;100159.10;0.00;24.57
2022-03-13T19:35:34.000Z;529.00;21.46;100163.36;0.00;24.57
2022-03-13T19:36:05.000Z;531.00;21.46;100165.88;0.00;24.61
2022-03-13T19:36:35.000Z;531.00;21.54;100163.92;0.00;24.57
2022-03-13T19:37:05.000Z;532.00;21.44;100166.34;0.00;24.56
2022-03-13T19:37:35.000Z;532.00;21.52;100168.72;0.00;24.60
2022-03-13T19:38:06.000Z;532.00;21.44;100165.33;0.00;24.59
2022-03-13T19:38:36.000Z;534.00;21.49;100165.67;0.00;24.60
2022-03-13T19:39:06.000Z;533.00;21.47;100166.50;0.00;24.53
2022-03-13T19:39:36.000Z;533.00;21.57;100167.67;0.00;24.56
2022-03-13T19:40:07.000Z;532.00;21.47;100170.02;0.00;24.57
2022-03-13T19:40:37.000Z;534.00;21.46;100167.30;0.00;24.59
2022-03-13T19:41:07.000Z;534.00;21.46;100170.56;0.00;24.60
2022-03-13T19:41:38.000Z;536.00;21.49;100168.84;0.00;24.57
2022-03-13T19:42:08.000Z;536.00;21.42;100170.81;0.00;24.59
2022-03-13T19:42:38.000Z;537.00;21.46;100173.07;0.00;24.60
2022-03-13T19:43:08.000Z;538.00;21.51;100171.31;0.00;24.59
2022-03-13T19:43:39.000Z;536.00;21.44;100173.78;0.00;24.60
2022-03-13T19:44:09.000Z;536.00;21.51;100171.81;0.00;24.60
2022-03-13T19:44:39.000Z;537.00;21.46;100176.20;0.00;24.57
2022-03-13T19:45:09.000Z;536.00;21.52;100175.88;0.00;24.54
2022-03-13T19:45:40.000Z;536.00;21.49;100174.36;0.00;24.56
2022-03-13T19:46:10.000Z;536.00;21.53;100174.49;0.00;24.54
2022-03-13T19:46:40.000Z;535.00;21.44;100177.33;0.00;24.60
2022-03-13T19:47:10.000Z;536.00;21.51;100178.67;0.00;24.60
2022-03-13T19:47:41.000Z;537.00;21.52;100177.41;0.00;24.59
2022-03-13T19:48:11.000Z;537.00;21.51;100175.62;0.00;24.59
2022-03-13T19:48:41.000Z;536.00;21.50;100173.61;0.00;24.56
2022-03-13T19:49:11.000Z;536.00;21.44;100175.95;0.00;24.59
2022-03-13T19:49:42.000Z;534.00;21.49;100176.88;0.00;24.56
2022-03-13T19:50:12.000Z;534.00;21.41;100177.12;0.00;24.57
2022-03-13T19:50:42.000Z;533.00;21.44;100177.04;0.00;24.57
2022-03-13T19:51:12.000Z;531.00;21.42;100178.55;0.00;24.60
2022-03-13T19:51:43.000Z;531.00;21.40;100172.70;0.00;24.60
2022-03-13T19:52:13.000Z;531.00;21.54;100175.25;0.00;24.57
2022-03-13T19:52:43.000Z;530.00;21.44;100177.59;0.00;24.59
2022-03-13T19:53:13.000Z;530.00;21.53;100174.16;0.00;24.52
2022-03-13T19:53:44.000Z;529.00;21.51;100173.53;0.00;24.59
2022-03-13T19:54:14.000Z;527.00;21.41;100174.86;0.00;24.57
2022-03-13T19:54:44.000Z;528.00;21.50;100176.03;0.00;24.56
2022-03-13T19:55:15.000Z;528.00;21.46;100174.70;0.00;24.57
2022-03-13T19:55:45.000Z;529.00;21.50;100174.28;0.00;24.52
2022-03-13T19:56:15.000Z;528.00;21.58;100171.52;0.00;24.50
2022-03-13T19:56:45.000Z;529.00;21.52;100177.62;0.00;24.54
2022-03-13T19:57:16.000Z;529.00;21.50;100172.86;0.00;24.56
2022-03-13T19:57:46.000Z;529.00;21.47;100170.30;0.00;24.57
2022-03-13T19:58:16.000Z;529.00;21.50;100171.90;0.00;24.54
2022-03-13T19:58:46.000Z;529.00;21.47;100172.73;0.00;24.56
2022-03-13T19:59:17.000Z;530.00;21.52;100174.36;0.00;24.57
2022-03-13T19:59:47.000Z;530.00;21.44;100177.42;0.00;24.56
2022-03-13T20:00:17.000Z;531.00;21.47;100177.87;0.00;24.59
2022-03-13T20:00:47.000Z;532.00;21.46;100173.31;0.00;24.56
2022-03-13T20:01:18.000Z;530.00;21.44;100179.50;0.00;24.57
2022-03-13T20:01:48.000Z;529.00;21.52;100176.45;0.00;24.53
2022-03-13T20:02:18.000Z;531.00;21.58;100177.20;0.00;24.52
2022-03-13T20:02:48.000Z;530.00;21.50;100179.67;0.00;24.53
2022-03-13T20:03:19.000Z;530.00;21.49;100176.04;0.00;24.56
2022-03-13T20:03:49.000Z;529.00;21.47;100180.30;0.00;24.56
2022-03-13T20:04:19.000Z;529.00;21.47;100179.55;0.00;24.54
2022-03-13T20:04:49.000Z;529.00;21.55;100179.12;0.00;24.53
2022-03-13T20:05:20.000Z;529.00;21.47;100182.18;0.00;24.57
2022-03-13T20:05:50.000Z;530.00;21.46;100180.97;0.00;24.56
2022-03-13T20:06:20.000Z;533.00;21.46;100179.54;0.00;24.57
2022-03-13T20:06:51.000Z;535.00;21.42;100179.70;0.00;24.59
2022-03-13T20:07:21.000Z;535.00;21.52;100181.63;0.00;24.56
2022-03-13T20:07:51.000Z;535.00;21.41;100184.56;0.00;24.56
2022-03-13T20:08:21.000Z;537.00;21.53;100184.02;0.00;24.56
2022-03-13T20:08:52.000Z;537.00;21.50;100182.30;0.00;24.54
2022-03-13T20:09:22.000Z;538.00;21.50;100181.13;0.00;24.54
2022-03-13T20:09:52.000Z;539.00;21.50;100182.64;0.00;24.54
2022-03-13T20:10:22.000Z;538.00;21.55;100184.48;0.00;24.56
2022-03-13T20:10:53.000Z;539.00;21.52;100183.98;0.00;24.53
2022-03-13T20:11:23.000Z;538.00;21.53;100184.14;0.00;24.53
2022-03-13T20:11:53.000Z;537.00;21.58;100187.66;0.00;24.53
2022-03-13T20:12:23.000Z;539.00;21.53;100188.41;0.00;24.47
2022-03-13T20:12:54.000Z;539.00;21.61;100186.32;0.00;24.47
2022-03-13T20:13:24.000Z;540.00;21.48;100183.64;0.00;24.52
2022-03-13T20:13:54.000Z;541.00;21.50;100183.38;0.00;24.54
2022-03-13T20:14:24.000Z;540.00;21.59;100183.84;0.00;24.49
2022-03-13T20:14:55.000Z;539.00;21.52;100180.62;0.00;24.53
2022-03-13T20:15:25.000Z;538.00;21.49;100187.74;0.00;24.54
2022-03-13T20:15:55.000Z;539.00;21.53;100187.98;0.00;24.53
2022-03-13T20:16:25.000Z;540.00;21.55;100186.91;0.00;24.53
2022-03-13T20:16:56.000Z;538.00;21.47;100195.22;0.00;24.52
2022-03-13T20:17:26.000Z;539.00;21.52;100192.50;0.00;24.53
2022-03-13T20:17:56.000Z;538.00;21.55;100192.38;0.00;24.50
2022-03-13T20:18:26.000Z;536.00;21.52;100190.04;0.00;24.52
2022-03-13T20:18:57.000Z;536.00;21.55;100194.51;0.00;24.50
2022-03-13T20:19:27.000Z;535.00;21.55;100193.84;0.00;24.49
2022-03-13T20:19:57.000Z;535.00;21.52;100187.78;0.00;24.52
2022-03-13T20:20:28.000Z;534.00;21.52;100193.34;0.00;24.52
2022-03-13T20:20:58.000Z;533.00;21.55;100191.42;0.00;24.50
2022-03-13T20:21:28.000Z;533.00;21.59;100195.02;0.00;24.50
2022-03-13T20:21:58.000Z;533.00;21.53;100194.34;0.00;24.47
2022-03-13T20:22:29.000Z;531.00;21.63;100201.03;0.00;24.47
2022-03-13T20:22:59.000Z;531.00;21.55;100199.28;0.00;24.47
2022-03-13T20:23:29.000Z;532.00;21.63;100192.89;0.00;24.46
2022-03-13T20:23:59.000Z;532.00;21.63;100201.20;0.00;24.47
2022-03-13T20:24:30.000Z;533.00;21.56;100198.57;0.00;24.50
2022-03-13T20:25:00.000Z;534.00;21.67;100200.28;0.00;24.43
2022-03-13T20:25:30.000Z;533.00;21.59;100196.06;0.00;24.47
2022-03-13T20:26:00.000Z;534.00;21.55;100203.41;0.00;24.50
2022-03-13T20:26:31.000Z;535.00;21.64;100197.52;0.00;24.46
2022-03-13T20:27:01.000Z;535.00;21.55;100199.36;0.00;24.46
2022-03-13T20:27:31.000Z;535.00;21.53;100199.58;0.00;24.47
2022-03-13T20:28:01.000Z;534.00;21.56;100200.11;0.00;24.50
2022-03-13T20:28:32.000Z;533.00;21.50;100203.59;0.00;24.52
2022-03-13T20:29:02.000Z;533.00;21.58;100202.91;0.00;24.47
2022-03-13T20:29:32.000Z;533.00;21.63;100199.06;0.00;24.46
2022-03-13T20:30:02.000Z;534.00;21.56;100203.33;0.00;24.49
2022-03-13T20:30:33.000Z;534.00;21.58;100207.17;0.00;24.47
2022-03-13T20:31:03.000Z;533.00;21.61;100204.29;0.00;24.46
2022-03-13T20:31:33.000Z;533.00;21.56;100201.52;0.00;24.47
2022-03-13T20:32:04.000Z;533.00;21.59;100202.12;0.00;24.47
2022-03-13T20:32:34.000Z;534.00;21.55;100198.78;0.00;24.50
2022-03-13T20:33:04.000Z;533.00;21.52;100198.40;0.00;24.50
2022-03-13T20:33:34.000Z;534.00;21.56;100198.85;0.00;24.49
2022-03-13T20:34:05.000Z;534.00;21.63;100193.59;0.00;24.49
2022-03-13T20:34:35.000Z;535.00;21.55;100197.69;0.00;24.47
2022-03-13T20:35:05.000Z;536.00;21.55;100193.80;0.00;24.50
2022-03-13T20:35:35.000Z;536.00;21.59;100197.39;0.00;24.46
2022-03-13T20:36:06.000Z;534.00;21.56;100193.55;0.00;24.49
2022-03-13T20:36:36.000Z;535.00;21.63;100191.79;0.00;24.50
2022-03-13T20:37:06.000Z;536.00;21.56;100190.48;0.00;24.50
2022-03-13T20:37:36.000Z;536.00;21.61;100192.88;0.00;24.46
2022-03-13T20:38:07.000Z;536.00;21.59;100193.59;0.00;24.47
2022-03-13T20:38:37.000Z;536.00;21.61;100191.49;0.00;24.44
2022-03-13T20:39:07.000Z;535.00;21.59;100191.66;0.00;24.46
2022-03-13T20:39:37.000Z;535.00;21.56;100189.78;0.00;24.43
2022-03-13T20:40:08.000Z;534.00;21.59;100188.94;0.00;24.47
2022-03-13T20:40:38.000Z;534.00;21.59;100190.61;0.00;24.50
2022-03-13T20:41:08.000Z;534.00;21.61;100194.05;0.00;24.46
2022-03-13T20:41:38.000Z;534.00;21.61;100189.70;0.00;24.42
2022-03-13T20:42:09.000Z;535.00;21.66;100189.61;0.00;24.46
2022-03-13T20:42:39.000Z;535.00;21.64;100193.62;0.00;24.46
2022-03-13T20:43:09.000Z;534.00;21.61;100188.31;0.00;24.46
2022-03-13T20:43:39.000Z;533.00;21.56;100194.72;0.00;24.46
2022-03-13T20:44:10.000Z;536.00;21.53;100191.66;0.00;24.49
2022-03-13T20:44:40.000Z;535.00;21.61;100190.20;0.00;24.46
2022-03-13T20:45:10.000Z;535.00;21.73;100195.84;0.00;24.40
2022-03-13T20:45:41.000Z;533.00;21.67;100195.55;0.00;24.42
2022-03-13T20:46:11.000Z;532.00;21.72;100193.71;0.00;24.40
2022-03-13T20:46:41.000Z;531.00;21.67;100191.54;0.00;24.40
2022-03-13T20:47:11.000Z;531.00;21.67;100199.36;0.00;24.40
2022-03-13T20:47:42.000Z;530.00;21.62;100193.67;0.00;24.43
2022-03-13T20:48:12.000Z;531.00;21.61;100195.84;0.00;24.46
2022-03-13T20:48:42.000Z;532.00;21.61;100189.73;0.00;24.43
2022-03-13T20:49:12.000Z;530.00;21.72;100194.08;0.00;24.42
2022-03-13T20:49:43.000Z;527.00;21.70;100193.75;0.00;24.40
2022-03-13T20:50:13.000Z;529.00;21.64;100195.14;0.00;24.43
2022-03-13T20:50:43.000Z;529.00;21.66;100193.25;0.00;24.43
2022-03-13T20:51:13.000Z;528.00;21.62;100194.13;0.00;24.39
2022-03-13T20:51:44.000Z;529.00;21.65;100191.78;0.00;24.39
2022-03-13T20:52:14.000Z;530.00;21.66;100190.78;0.00;24.44
2022-03-13T20:52:44.000Z;532.00;21.61;100188.27;0.00;24.44
2022-03-13T20:53:14.000Z;533.00;21.62;100195.14;0.00;24.43
2022-03-13T20:53:45.000Z;535.00;21.61;100194.12;0.00;24.43
2022-03-13T20:54:15.000Z;536.00;21.64;100189.39;0.00;24.43
2022-03-13T20:54:45.000Z;535.00;21.61;100189.19;0.00;24.44
2022-03-13T20:55:15.000Z;536.00;21.65;100189.77;0.00;24.40
2022-03-13T20:55:46.000Z;535.00;21.68;100188.45;0.00;24.36
2022-03-13T20:56:16.000Z;535.00;21.69;100188.44;0.00;24.37
2022-03-13T20:56:46.000Z;535.00;21.67;100192.20;0.00;24.39
2022-03-13T20:57:17.000Z;538.00;21.64;100189.66;0.00;24.43
2022-03-13T20:57:47.000Z;540.00;21.64;100192.83;0.00;24.43
2022-03-13T20:58:17.000Z;539.00;21.67;100191.78;0.00;24.37
2022-03-13T20:58:47.000Z;540.00;21.65;100186.17;0.00;24.40
2022-03-13T20:59:18.000Z;539.00;21.64;100192.79;0.00;24.42
2022-03-13T20:59:48.000Z;538.00;21.61;100192.24;0.00;24.44
2022-03-13T21:00:18.000Z;538.00;21.64;100194.95;0.00;24.40
2022-03-13T21:00:48.000Z;537.00;21.64;100193.70;0.00;24.39
2022-03-13T21:01:19.000Z;538.00;21.65;100189.02;0.00;24.36
2022-03-13T21:01:49.000Z;538.00;21.67;100196.25;0.00;24.39
2022-03-13T21:02:19.000Z;537.00;21.63;100194.59;0.00;24.46
2022-03-13T21:02:49.000Z;535.00;21.61;100190.86;0.00;24.46
2022-03-13T21:03:20.000Z;535.00;21.59;100193.88;0.00;24.44
2022-03-13T21:03:50.000Z;534.00;21.59;100195.38;0.00;24.44
2022-03-13T21:04:20.000Z;533.00;21.64;100197.88;0.00;24.39
2022-03-13T21:04:50.000Z;534.00;21.69;100198.55;0.00;24.40
2022-03-13T21:05:21.000Z;534.00;21.59;100198.55;0.00;24.44
2022-03-13T21:05:51.000Z;534.00;21.62;100195.50;0.00;24.44
2022-03-13T21:06:21.000Z;534.00;21.62;100194.25;0.00;24.42
2022-03-13T21:06:51.000Z;534.00;21.70;100194.83;0.00;24.40
2022-03-13T21:07:22.000Z;534.00;21.69;100193.50;0.00;24.40
2022-03-13T21:07:52.000Z;532.00;21.65;100196.46;0.00;24.39
2022-03-13T21:08:22.000Z;534.00;21.72;100198.51;0.00;24.37
2022-03-13T21:08:52.000Z;533.00;21.73;100195.33;0.00;24.32
2022-03-13T21:09:23.000Z;531.00;21.64;100199.05;0.00;24.37
2022-03-13T21:09:53.000Z;533.00;21.67;100196.00;0.00;24.37
2022-03-13T21:10:23.000Z;532.00;21.70;100200.34;0.00;24.37
2022-03-13T21:10:54.000Z;531.00;21.64;100197.67;0.00;24.40
2022-03-13T21:11:24.000Z;532.00;21.69;100197.17;0.00;24.39
2022-03-13T21:11:54.000Z;531.00;21.67;100197.50;0.00;24.37
2022-03-13T21:12:24.000Z;531.00;21.62;100198.00;0.00;24.40
2022-03-13T21:12:55.000Z;531.00;21.64;100200.77;0.00;24.39
2022-03-13T21:13:25.000Z;529.00;21.66;100200.22;0.00;24.43
2022-03-13T21:13:55.000Z;530.00;21.67;100202.45;0.00;24.37
2022-03-13T21:14:25.000Z;528.00;21.65;100204.28;0.00;24.39
2022-03-13T21:14:56.000Z;529.00;21.70;100204.57;0.00;24.33
2022-03-13T21:15:26.000Z;528.00;21.70;100203.16;0.00;24.36
2022-03-13T21:15:56.000Z;529.00;21.71;100203.45;0.00;24.33
2022-03-13T21:16:26.000Z;528.00;21.70;100206.24;0.00;24.42
2022-03-13T21:16:57.000Z;529.00;21.64;100207.38;0.00;24.39
2022-03-13T21:17:27.000Z;529.00;21.67;100205.95;0.00;24.39
2022-03-13T21:17:57.000Z;530.00;21.65;100206.29;0.00;24.37
2022-03-13T21:18:27.000Z;528.00;21.70;100210.64;0.00;24.39
2022-03-13T21:18:58.000Z;528.00;21.76;100205.87;0.00;24.35
2022-03-13T21:19:28.000Z;526.00;21.76;100207.11;0.00;24.35
2022-03-13T21:19:58.000Z;526.00;21.74;100206.88;0.00;24.29
2022-03-13T21:20:28.000Z;525.00;21.73;100206.33;0.00;24.32
2022-03-13T21:20:59.000Z;525.00;21.65;100210.34;0.00;24.37
2022-03-13T21:21:29.000Z;527.00;21.68;100210.17;0.00;24.35
2022-03-13T21:21:59.000Z;527.00;21.64;100212.22;0.00;24.39
2022-03-13T21:22:29.000Z;527.00;21.65;100211.30;0.00;24.39
2022-03-13T21:23:00.000Z;526.00;21.62;100214.80;0.00;24.42
2022-03-13T21:23:30.000Z;527.00;21.72;100213.18;0.00;24.40
2022-03-13T21:24:00.000Z;527.00;21.62;100213.97;0.00;24.42
2022-03-13T21:24:31.000Z;526.00;21.61;100213.52;0.00;24.43
2022-03-13T21:25:01.000Z;526.00;21.70;100215.90;0.00;24.42
2022-03-13T21:25:31.000Z;526.00;21.70;100214.47;0.00;24.37
2022-03-13T21:26:01.000Z;526.00;21.61;100214.80;0.00;24.39
2022-03-13T21:26:32.000Z;527.00;21.66;100215.44;0.00;24.42
2022-03-13T21:27:02.000Z;528.00;21.71;100215.31;0.00;24.33
2022-03-13T21:27:32.000Z;528.00;21.75;100220.58;0.00;24.33
2022-03-13T21:28:02.000Z;529.00;21.82;100215.35;0.00;24.26
2022-03-13T21:28:33.000Z;530.00;21.74;100220.03;0.00;24.30
2022-03-13T21:29:03.000Z;530.00;21.68;100221.49;0.00;24.32
2022-03-13T21:29:33.000Z;530.00;21.76;100222.66;0.00;24.30
2022-03-13T21:30:03.000Z;532.00;21.78;100222.50;0.00;24.32
2022-03-13T21:30:34.000Z;532.00;21.78;100222.59;0.00;24.32
2022-03-13T21:31:04.000Z;533.00;21.75;100225.84;0.00;24.35
2022-03-13T21:31:34.000Z;535.00;21.68;100223.84;0.00;24.35
2022-03-13T21:32:04.000Z;534.00;21.68;100222.55;0.00;24.36
2022-03-13T21:32:35.000Z;535.00;21.68;100224.88;0.00;24.35
2022-03-13T21:33:05.000Z;535.00;21.68;100226.39;0.00;24.33
2022-03-13T21:33:35.000Z;534.00;21.73;100227.10;0.00;24.35
2022-03-13T21:34:05.000Z;535.00;21.71;100226.39;0.00;24.36
2022-03-13T21:34:36.000Z;537.00;21.71;100228.23;0.00;24.35
2022-03-13T21:35:06.000Z;537.00;21.65;100225.34;0.00;24.35
2022-03-13T21:35:36.000Z;538.00;21.68;100230.23;0.00;24.35
2022-03-13T21:36:07.000Z;538.00;21.71;100229.91;0.00;24.35
2022-03-13T21:36:37.000Z;538.00;21.73;100231.66;0.00;24.33
2022-03-13T21:37:07.000Z;538.00;21.71;100230.81;0.00;24.32
2022-03-13T21:37:37.000Z;539.00;21.76;100234.16;0.00;24.33
2022-03-13T21:38:08.000Z;537.00;21.67;100229.36;0.00;24.35
2022-03-13T21:38:38.000Z;536.00;21.67;100230.69;0.00;24.36
2022-03-13T21:39:08.000Z;535.00;21.78;100231.23;0.00;24.27
2022-03-13T21:39:38.000Z;533.00;21.76;100231.98;0.00;24.32
2022-03-13T21:40:09.000Z;531.00;21.70;100233.70;0.00;24.35
2022-03-13T21:40:39.000Z;531.00;21.65;100231.53;0.00;24.32
2022-03-13T21:41:09.000Z;530.00;21.68;100234.11;0.00;24.32
2022-03-13T21:41:39.000Z;528.00;21.71;100235.28;0.00;24.32
2022-03-13T21:42:10.000Z;529.00;21.65;100234.95;0.00;24.32
2022-03-13T21:42:40.000Z;529.00;21.70;100234.83;0.00;24.32
2022-03-13T21:43:10.000Z;528.00;21.65;100231.98;0.00;24.37
2022-03-13T21:43:40.000Z;528.00;21.64;100239.00;0.00;24.37
2022-03-13T21:44:11.000Z;528.00;21.71;100231.98;0.00;24.35
2022-03-13T21:44:41.000Z;526.00;21.68;100235.58;0.00;24.35
2022-03-13T21:45:11.000Z;527.00;21.70;100235.83;0.00;24.35
2022-03-13T21:45:41.000Z;525.00;21.68;100231.98;0.00;24.35
2022-03-13T21:46:12.000Z;526.00;21.68;100231.47;0.00;24.33
2022-03-13T21:46:42.000Z;526.00;21.73;100233.15;0.00;24.29
2022-03-13T21:47:12.000Z;526.00;21.78;100234.41;0.00;24.33
2022-03-13T21:47:42.000Z;527.00;21.70;100231.31;0.00;24.36
2022-03-13T21:48:13.000Z;527.00;21.71;100232.31;0.00;24.32
2022-03-13T21:48:43.000Z;527.00;21.71;100235.20;0.00;24.35
2022-03-13T21:49:13.000Z;529.00;21.74;100235.84;0.00;24.29
2022-03-13T21:49:44.000Z;531.00;21.78;100233.48;0.00;24.27
2022-03-13T21:50:14.000Z;532.00;21.81;100237.67;0.00;24.26
2022-03-13T21:50:44.000Z;532.00;21.74;100233.99;0.00;24.29
2022-03-13T21:51:14.000Z;533.00;21.78;100240.00;0.00;24.29
2022-03-13T21:51:45.000Z;532.00;21.73;100243.27;0.00;24.30
2022-03-13T21:52:15.000Z;532.00;21.68;100240.34;0.00;24.30
2022-03-13T21:52:45.000Z;531.00;21.71;100241.86;0.00;24.35
2022-03-13T21:53:15.000Z;533.00;21.71;100242.94;0.00;24.33
2022-03-13T21:53:46.000Z;535.00;21.87;100240.02;0.00;24.25
2022-03-13T21:54:16.000Z;536.00;21.74;100242.64;0.00;24.26
2022-03-13T21:54:46.000Z;536.00;21.79;100240.39;0.00;24.26
2022-03-13T21:55:16.000Z;536.00;21.76;100243.98;0.00;24.29
2022-03-13T21:55:47.000Z;537.00;21.83;100242.19;0.00;24.30
2022-03-13T21:56:17.000Z;537.00;21.79;100242.52;0.00;24.29
2022-03-13T21:56:47.000Z;537.00;21.82;100240.26;0.00;24.23
2022-03-13T21:57:17.000Z;537.00;21.82;100242.01;0.00;24.25
2022-03-13T21:57:48.000Z;536.00;21.80;100239.84;0.00;24.25
2022-03-13T21:58:18.000Z;536.00;21.78;100241.19;0.00;24.27
2022-03-13T21:58:48.000Z;535.00;21.76;100242.60;0.00;24.29
2022-03-13T21:59:18.000Z;535.00;21.70;100241.93;0.00;24.30
2022-03-13T21:59:49.000Z;536.00;21.73;100244.98;0.00;24.32
2022-03-13T22:00:19.000Z;537.00;21.81;100244.03;0.00;24.30
2022-03-13T22:00:49.000Z;537.00;21.76;100242.43;0.00;24.33
2022-03-13T22:01:19.000Z;535.00;21.75;100240.80;0.00;24.32
2022-03-13T22:01:50.000Z;537.00;21.73;100245.69;0.00;24.29
2022-03-13T22:02:20.000Z;537.00;21.70;100245.14;0.00;24.29
2022-03-13T22:02:50.000Z;537.00;21.77;100243.44;0.00;24.26
2022-03-13T22:03:21.000Z;536.00;21.76;100242.47;0.00;24.27
2022-03-13T22:03:51.000Z;537.00;21.82;100240.76;0.00;24.27
2022-03-13T22:04:21.000Z;536.00;21.71;100240.68;0.00;24.32
2022-03-13T22:04:52.000Z;537.00;21.71;100241.67;0.00;24.30
2022-03-13T22:05:22.000Z;536.00;21.63;100245.69;0.00;24.33
2022-03-13T22:05:52.000Z;536.00;21.76;100241.51;0.00;24.32
2022-03-13T22:06:23.000Z;536.00;21.71;100243.52;0.00;24.32
2022-03-13T22:06:53.000Z;533.00;21.75;100248.54;0.00;24.32
2022-03-13T22:07:23.000Z;532.00;21.68;100244.64;0.00;24.35
2022-03-13T22:07:54.000Z;533.00;21.65;100250.87;0.00;24.36
2022-03-13T22:08:24.000Z;534.00;21.76;100246.31;0.00;24.29
2022-03-13T22:08:54.000Z;531.00;21.76;100248.58;0.00;24.29
2022-03-13T22:09:24.000Z;532.00;21.73;100251.20;0.00;24.27
2022-03-13T22:09:55.000Z;533.00;21.75;100248.70;0.00;24.32
2022-03-13T22:10:25.000Z;532.00;21.67;100254.72;0.00;24.33
2022-03-13T22:10:55.000Z;532.00;21.75;100250.88;0.00;24.33
2022-03-13T22:11:25.000Z;532.00;21.71;100251.59;0.00;24.33
2022-03-13T22:11:56.000Z;533.00;21.74;100251.05;0.00;24.30
2022-03-13T22:12:26.000Z;534.00;21.86;100253.45;0.00;24.25
2022-03-13T22:12:56.000Z;534.00;21.76;100252.05;0.00;24.30
2022-03-13T22:13:26.000Z;532.00;21.67;100251.62;0.00;24.30
2022-03-13T22:13:57.000Z;531.00;21.79;100256.80;0.00;24.27
2022-03-13T22:14:27.000Z;530.00;21.71;100251.58;0.00;24.29
2022-03-13T22:14:57.000Z;530.00;21.80;100254.12;0.00;24.23
